# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Feb 09 16:31:59 GMT 2025 [seed=1739118718494]
# table.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
958000	-768.4478760666767	-31.039051610828718	-737.408824455848	0.30635443400119433	3.3452764285640724	0.5354456236479213	1.0	1.0	-737.408824455848	0.0	-31.66370754823999
959000	-775.4955750371763	-45.13466258608655	-730.3609124510898	0.2685944736465902	3.8652934217330333	0.6241573620673286	1.0	1.0	-730.3609124510898	0.0	-45.60601534571174
960000	-793.7364900710614	-51.35771627609983	-742.3787737949616	0.29333557903624896	3.93826023136136	0.8542491562470491	1.0	1.0	-742.3787737949616	0.0	-51.51524865181897
961000	-786.8411154200626	-47.99820258195631	-738.8429128381063	0.29836129131957884	4.011248767804633	0.838777105934615	1.0	1.0	-738.8429128381063	0.0	-48.17401285613405
962000	-801.9789254795828	-48.05753765367613	-753.9213878259067	0.2653076546228608	3.763478771399476	0.727984754797319	1.0	1.0	-753.9213878259067	0.0	-48.375012825913274
963000	-792.8244239993246	-37.196991127325326	-755.6274328719993	0.2773380500136881	3.326457155780549	0.9482954655228581	1.0	1.0	-755.6274328719993	0.0	-37.250080280139706
964000	-805.0397517434167	-49.93329962304141	-755.1064521203753	0.4772739479493654	4.271880745307132	0.7706852038781479	1.0	1.0	-755.1064521203753	0.0	-50.19377490773351
965000	-798.7947421513454	-44.89466163930924	-753.9000805120362	0.3496129909575866	3.8772036522864326	0.6035927633533794	1.0	1.0	-753.9000805120362	0.0	-45.39951718063235
966000	-790.9451848230354	-35.803244377056835	-755.1419404459787	0.385565958005072	3.7188156877418463	0.6520536004608919	1.0	1.0	-755.1419404459787	0.0	-36.23087288821542
967000	-787.2868166692555	-44.31106247478854	-742.975754194467	0.4054925804246787	4.368556181841004	0.705603605116188	1.0	1.0	-742.975754194467	0.0	-44.65976413981945
968000	-773.8249802575651	-34.25254598523116	-739.572434272334	0.3887586799044978	3.803970091631739	0.6016891972918842	1.0	1.0	-739.572434272334	0.0	-34.760560235812974
969000	-777.4869903555766	-37.235933339832684	-740.2510570157439	0.29964196925815334	3.4762253714891798	0.5083399981605421	1.0	1.0	-740.2510570157439	0.0	-37.91253810741183
970000	-774.4927471366639	-43.731438078121364	-730.7613090585425	0.33694365066941456	3.835051976835261	0.7979980335988061	1.0	1.0	-730.7613090585425	0.0	-43.95708722383858
971000	-782.2122854870784	-51.725239498125966	-730.4870459889524	0.28224518366428203	3.8876177639809	0.8200816741469578	1.0	1.0	-730.4870459889524	0.0	-51.92359083921153
972000	-777.9015668657099	-44.57869403917189	-733.3228728265381	0.6476304020347572	4.279236768324677	0.6908364501587927	1.0	1.0	-733.3228728265381	0.0	-44.948546208153374
973000	-773.442100741234	-46.85736623604132	-726.5847345051926	0.34301315591154674	4.002039524790077	0.6373552578933803	1.0	1.0	-726.5847345051926	0.0	-47.30779431023153
974000	-766.435841744492	-38.992121187002326	-727.4437205574897	0.2978825083619711	3.5820714656099213	0.6556418268173498	1.0	1.0	-727.4437205574897	0.0	-39.41426182187551
975000	-787.3762953550734	-56.81503072784684	-730.5612646272265	0.31092721278017116	4.051377732688717	0.9255440020881719	1.0	1.0	-730.5612646272265	0.0	-56.892404331840034
976000	-786.6321675157526	-57.61949338533052	-729.012674130422	0.36872340310451135	4.16280120656902	0.9369479913271169	1.0	1.0	-729.012674130422	0.0	-57.68462088915536
977000	-789.9962437474368	-46.02616539225245	-743.9700783551843	0.29456873681234497	3.645889069334811	0.8777548101166367	1.0	1.0	-743.9700783551843	0.0	-46.15655337616788
978000	-782.5029929557352	-44.676736511717245	-737.826256444018	0.30472092228486053	3.6800208053417442	0.7279217366621326	1.0	1.0	-737.826256444018	0.0	-44.99429825288666
979000	-781.3771839385537	-40.254841284590015	-741.1223426539636	0.3133061981574844	3.369252895102819	0.6452900846385037	1.0	1.0	-741.1223426539636	0.0	-40.69289660427509
980000	-783.5604973633897	-41.86671980675054	-741.6937775566391	0.2799175317842081	3.3790683681479354	0.6726251555142365	1.0	1.0	-741.6937775566391	0.0	-42.26328688673811
981000	-781.3585572585724	-42.964307465398306	-738.3942497931741	0.2944846834194456	3.5622927859741846	0.5809034497743798	1.0	1.0	-738.3942497931741	0.0	-43.50747818074786
982000	-775.1605488890688	-38.14188613602616	-737.0186627530426	0.288362753328839	3.3652610127063247	0.6125542348244349	1.0	1.0	-737.0186627530426	0.0	-38.63200392987725
983000	-761.9229369698653	-25.351149370258092	-736.5717875996072	0.29307423120199894	3.21256309722224	0.555463678169185	1.0	1.0	-736.5717875996072	0.0	-25.93910142815229
984000	-776.2823267606798	-48.81056843188084	-727.471758328799	0.266586208251215	3.951273533993639	0.8186580180515385	1.0	1.0	-727.471758328799	0.0	-49.010657274609095
985000	-781.2275506968264	-47.98522437689216	-733.2423263199343	0.3648054711854372	4.030059496617479	0.6752053900618055	1.0	1.0	-733.2423263199343	0.0	-48.37796272973292
986000	-788.7116938320461	-54.71460548713927	-733.9970883449068	0.3092766142033189	4.167029802466306	0.8172511843624097	1.0	1.0	-733.9970883449068	0.0	-54.91641427133355
987000	-787.2721827239227	-47.79739836902445	-739.4747843548982	0.3115983561549017	3.9535017527073233	0.6386727413834042	1.0	1.0	-739.4747843548982	0.0	-48.245761466648425
988000	-781.9902000490587	-42.222003876936796	-739.7681961721219	0.27440401892118005	3.487764994133259	0.664796607539201	1.0	1.0	-739.7681961721219	0.0	-42.6302780153902
989000	-778.4306976715382	-47.30521948067171	-731.1254781908665	0.2990169639026966	3.768111590744295	0.686796290822224	1.0	1.0	-731.1254781908665	0.0	-47.680937031331595
990000	-768.4120463781592	-36.35776587732316	-732.0542805008361	0.3695244989425832	3.692555399516055	0.566300838071717	1.0	1.0	-732.0542805008361	0.0	-36.92639570329891
991000	-793.2597431249036	-47.07756503146245	-746.1821780934412	0.36097599964114735	4.093964302546435	0.8559696987110159	1.0	1.0	-746.1821780934412	0.0	-47.233085333651424
992000	-777.7846945206672	-43.76571114986245	-734.0189833708048	0.3705171073799371	4.142416442639478	0.7197690857934939	1.0	1.0	-734.0189833708048	0.0	-44.09453598246993
993000	-767.8584444383833	-43.372684785134176	-724.4857596532491	0.3781777689292442	3.918026153138512	0.6079182470071751	1.0	1.0	-724.4857596532491	0.0	-43.87039965337019
994000	-763.7510070568319	-37.72904063611898	-726.0219664207129	0.34286569529587874	3.701960672729732	0.634127282059947	1.0	1.0	-726.0219664207129	0.0	-38.18454622048658
995000	-766.7969809937578	-44.65741540625463	-722.1395655875032	0.3560383154784806	3.984770947368103	0.829745336414296	1.0	1.0	-722.1395655875032	0.0	-44.8440518551433
996000	-775.2013566437339	-51.68597244682145	-723.5153841969125	0.42227614610664505	4.500196548812916	0.7589564319951058	1.0	1.0	-723.5153841969125	0.0	-51.96178335192644
997000	-780.1462406731741	-44.442153107708	-735.7040875654661	0.46807265021531946	4.700101570187631	0.6864513829071274	1.0	1.0	-735.7040875654661	0.0	-44.81837298279042
998000	-759.7867953337648	-37.79580008543661	-721.9909952483281	0.37055574553474113	3.731430517693929	0.6361874139855369	1.0	1.0	-721.9909952483281	0.0	-38.24806216842916
999000	-767.4676248601859	-31.372851298027822	-736.094773562158	0.4651134278528197	3.8776925015837596	0.5457486886720169	1.0	1.0	-736.094773562158	0.0	-31.97844798440253
1000000	-794.258481966591	-50.40849638655391	-743.8499855800371	0.467485998968547	4.654299228049105	0.5935566313811448	1.0	1.0	-743.8499855800371	0.0	-50.9301190367136
